SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
114692,0,0,,,0,0,,0,0,900000€
114696,0,1,,,0,1,,0,0,72000€
114705,0,0,0.8096,0.0391,0,0,0.1531,0,0,247500€
114707,0,1,,,0,0,,0,0,900000€
114709,0,0,,,0,1,,0,0,675000€
114716,0,0,,,0,0,0.1018,0,0,450000€
114717,0,0,,,1,1,,0,0,477000€
114719,0,0,,,0,0,,0,0,135000€
114723,0,0,0.7824,0.2024,0,0,0.3728,0,0,229500€
114730,0,1,,,1,0,,0,0,900000€
114735,0,0,,,1,0,,0,0,922500€
114736,0,0,0.9524,0.0099,0,0,0.0479,0,0,1215000€
114744,0,0,,,0,0,,0,0,112500€
114749,0,1,,,0,0,,0,0,1125000€
114753,0,0,,,0,1,,0,0,229500€
114758,0,0,,,1,0,,0,0,270000€
114763,0,0,0.898,0.0157,0,0,0.0231,0,0,225000€
114766,0,1,,,0,0,,0,0,166500€
114768,0,0,0.5920000000000001,0.0129,0,0,0.0581,0,0,238500€
114769,0,0,,,0,0,,0,0,238500€
114773,0,0,,,0,1,,0,0,454500€
114775,0,0,,,0,0,,0,0,337500€
114776,0,0,,,0,0,,0,0,225000€
114783,0,1,0.4016,0.0,0,0,0.0111,0,0,180000€
114787,0,0,,,0,0,,0,0,148500€
114801,0,0,,,0,0,,0,0,450000€
114803,0,1,0.6668,0.0191,0,0,0.041,0,0,900000€
114809,0,0,,,0,0,,0,0,463500€
114814,0,1,,,0,0,,0,0,283500€
114822,0,0,,,0,0,,0,0,450000€
114826,0,0,0.8572,0.0278,0,0,0.068,0,0,135000€
114830,0,0,,,0,0,,0,0,697500€
114833,0,0,0.8572,0.0179,0,0,0.2736,0,0,1125000€
114836,0,0,,,0,0,,0,0,405000€
114839,0,0,0.8028,0.0159,0,0,0.1009,0,0,675000€
114845,0,0,0.6192,0.08199999999999999,0,0,0.0923,0,0,270000€
114846,0,0,,,0,0,,0,0,238500€
114848,0,1,,,0,0,,0,0,1125000€
114852,0,1,,,0,0,,0,0,225000€
114859,0,1,0.728,0.0771,1,0,0.0684,0,0,414000€
114861,0,1,,,0,0,,0,0,675000€
114862,0,0,0.7688,0.0761,0,0,0.0847,0,0,778500€
114863,0,0,0.5920000000000001,0.0013,0,0,0.0077,0,0,675000€
114870,0,0,,,1,0,,0,0,238500€
114873,0,1,,,1,1,,0,0,702000€
114874,0,0,,,0,0,,0,0,540000€
114881,0,0,0.5920000000000001,,0,0,0.0137,0,0,238500€
114882,0,1,,,0,0,,0,0,225000€
114884,0,1,,,0,0,,0,0,108000€
114887,0,0,0.8708,0.036000000000000004,0,0,0.1223,0,0,877500€
114889,0,0,,,1,0,,0,0,454500€
114890,0,1,,,1,0,,0,0,936000€
114891,0,1,,,0,0,,0,0,180000€
114892,0,0,0.7076,0.0,0,0,0.0599,0,0,855000€
114894,0,0,0.7484,0.0113,0,0,0.0855,0,0,225000€
114895,0,0,,,0,0,,0,0,387000€
114896,0,0,,,0,0,,0,0,675000€
114903,0,0,,,0,0,,0,0,234000€
114905,0,1,,,1,0,,0,0,900000€
114906,0,0,,,0,0,,0,0,180000€
114909,0,0,,,1,0,,0,0,675000€
114914,0,0,,,1,0,,0,0,135000€
114915,0,0,,,0,0,,0,0,360000€
114921,0,0,,,0,0,,0,0,135000€
114924,0,0,0.9796,0.014,0,0,0.0402,0,0,427500€
114928,0,1,,,0,0,,0,0,450000€
114937,0,0,0.7552,0.0,0,0,0.0009,0,0,270000€
114938,0,0,,,0,0,,0,0,90000€
114940,0,1,0.7688,0.2668,0,0,0.3151,0,0,207000€
114943,0,1,,,0,0,,0,0,553500€
114950,0,0,,,1,0,,0,0,450000€
114952,0,0,,,0,0,,0,0,238500€
114963,0,0,0.7892,0.0463,0,0,0.071,0,0,369000€
114967,0,0,,,0,0,,0,0,454500€
114970,0,0,,,0,0,,0,0,238500€
114983,0,0,0.626,0.0256,0,0,,0,0,180000€
114985,0,0,0.6940000000000001,0.0124,0,0,0.0855,0,0,805500€
114986,0,0,0.7824,0.0,0,1,0.0983,0,0,1125000€
114992,0,0,,,0,0,,0,0,1116000€
114998,0,0,,,0,0,,0,0,225000€
114999,0,0,0.8232,0.0282,1,0,0.0693,0,0,985500€
115003,0,1,,,0,0,,0,0,90000€
115009,0,0,0.7552,0.0083,0,0,0.0513,0,0,90000€
115010,0,0,,,0,0,,0,0,283500€
115012,0,0,,,0,0,,0,0,220500€
115015,0,0,0.6736,0.0131,0,1,0.1018,0,0,112500€
115016,0,0,0.626,,0,0,0.0676,0,0,1345500€
115022,0,1,,,1,0,,0,0,382500€
115025,0,0,,,0,0,,0,0,1363500€
115028,0,0,,,0,0,,0,0,292500€
115031,0,0,,,1,0,,0,0,1363500€
115032,0,1,0.6736,0.0203,0,0,0.1018,0,0,675000€
115043,0,0,,,0,0,,0,0,423000€
115052,0,0,,,1,0,,0,0,922500€
115057,0,0,,,0,0,,0,0,900000€
115060,0,0,,,0,0,,0,0,720000€
115064,0,0,0.8504,0.0954,0,0,0.2121,0,0,297000€
115065,0,0,0.7484,0.0073,0,0,0.0513,0,0,427500€
115068,0,0,,,1,0,,0,0,540000€
115069,0,1,,,1,0,,0,0,225000€
115072,0,0,,,0,0,,0,0,450000€
115074,0,0,0.9592,0.0203,0,0,0.077,0,0,450000€
115079,0,0,,,0,0,,0,0,706500€
115083,0,0,,,0,1,,0,0,688500€
115084,0,0,0.7756,0.0246,0,0,0.1385,0,0,441000€
115090,0,0,0.8504,0.0305,0,0,0.0684,0,0,135000€
115091,0,0,0.6464,0.028,0,0,0.0205,0,0,1120500€
115093,0,0,0.7008,0.008,0,0,0.0684,0,0,180000€
115097,0,0,0.9116,,1,0,0.0487,0,0,1390500€
115098,0,0,,,0,0,,0,0,387000€
115103,0,0,0.6872,0.0081,0,0,0.0684,0,0,787500€
115104,0,0,0.9524,0.0634,0,0,0.1189,0,0,675000€
115108,0,0,0.8232,0.015,1,0,0.1847,0,0,922500€
115109,0,0,0.5920000000000001,0.004,0,0,0.0103,0,0,958500€
115110,0,1,,,1,0,,0,0,135000€
115117,0,0,0.7552,0.0517,0,0,0.1086,0,0,270000€
115124,0,0,,,0,0,,0,0,675000€
115130,0,0,0.728,,0,0,0.0599,0,0,247500€
115131,0,0,,,0,1,,0,0,450000€
115137,0,0,0.728,0.0126,0,0,0.0573,0,0,454500€
115138,0,0,,,0,0,,0,0,229500€
115143,0,0,,,0,0,,0,0,450000€
115145,0,1,,,0,1,,0,0,180000€
115155,0,1,,,0,0,,0,0,675000€
115157,0,1,0.8028,0.048,0,0,0.0923,0,0,1147500€
115158,0,1,,,0,0,,0,0,270000€
115160,0,0,,,0,0,,0,0,346500€
115170,0,1,,,0,0,,0,0,454500€
115171,0,1,,,1,0,,0,0,823500€
115176,0,1,0.83,0.466,0,0,0.2899,0,0,904500€
115178,0,1,,,0,0,,0,0,454500€
115179,0,0,,,1,0,,0,0,675000€
115180,0,0,0.8640000000000001,,0,0,0.2266,0,0,1377000€
115187,0,0,,,0,0,,0,0,225000€
115188,0,0,,,0,0,,0,0,562500€
115194,0,0,,,0,0,,0,0,180000€
115195,0,0,,,0,0,,0,0,1125000€
115199,0,1,,,0,1,,0,0,180000€
115201,0,0,0.8028,0.0182,0,0,0.0308,0,0,180000€
115204,0,1,,,0,0,,0,0,1125000€
115218,0,0,0.762,0.0474,0,0,0.0718,0,0,1152000€
115219,0,0,,,0,0,,0,0,175500€
115222,0,1,0.728,0.0061,0,0,0.0513,0,0,225000€
115223,0,0,0.7076,0.0448,1,0,0.0923,0,0,477000€
115224,0,0,0.7416,0.0368,0,0,0.0804,0,0,1080000€
115226,0,1,,,0,0,,0,0,450000€
115234,0,0,,,0,0,,0,0,900000€
115238,0,0,0.6396,0.0309,0,0,0.0547,0,0,562500€
115245,0,0,0.8028,0.0086,0,0,0.0513,0,0,243000€
115247,0,1,0.8368,,0,1,0.1548,0,0,180000€
115248,0,0,,,1,0,,0,0,148500€
115253,0,1,,,1,0,,0,0,225000€
115255,0,0,,,0,0,,0,0,909000€
115257,0,1,,,0,1,,0,0,225000€
115264,0,0,,,0,0,,0,0,405000€
115265,0,0,,,0,0,,0,0,454500€
115267,0,1,,,0,0,,0,0,180000€
115274,0,0,,,0,0,,0,0,148500€
115277,0,1,,,0,0,,0,0,225000€
115280,0,1,,,0,0,,0,0,679500€
115282,0,0,,,0,0,,0,0,450000€
115284,0,0,,,0,0,,0,0,706500€
115287,0,1,0.5444,0.0153,0,0,0.0504,0,0,450000€
115288,0,0,,,0,0,,0,0,405000€
115295,0,0,0.5920000000000001,0.0179,0,0,0.0188,0,0,454500€
115298,0,0,,,0,0,,0,0,675000€
115303,0,0,,,0,0,,0,0,360000€
115304,0,0,,,0,0,,0,0,481500€
115308,0,0,0.7416,0.2414,0,0,0.3489,0,0,225000€
115315,0,0,,,0,0,,0,0,270000€
115318,0,0,,,0,0,,0,0,1350000€
115325,0,0,0.932,0.0,0,0,0.4293,0,0,675000€
115327,0,1,,,0,0,,0,0,202500€
115331,0,0,,,0,0,,0,0,688500€
115337,0,0,,,0,0,,0,0,135000€
115346,0,1,,,0,0,,0,0,225000€
115347,0,0,0.7688,0.0276,0,0,0.0932,0,0,135000€
115349,0,1,,,1,0,,0,0,549000€
115353,0,1,,,0,0,,0,0,139500€
115355,0,0,,,1,0,,0,0,1336500€
115356,0,1,,,0,0,,0,0,247500€
115357,0,0,0.6396,0.0068,0,0,0.0547,0,0,562500€
115359,0,0,,,0,0,,0,0,1035000€
115361,0,0,,,0,0,,0,0,180000€
115365,0,0,,,0,0,,0,0,225000€
115369,0,0,,,0,0,,0,0,468000€
115371,0,0,,,0,0,,0,0,1125000€
115384,0,0,0.7892,0.0386,0,0,0.1419,0,0,1125000€
115389,0,0,,,0,0,,0,0,454500€
115390,0,0,0.9728,0.0033,1,0,0.0137,0,0,495000€
115393,0,0,0.5648,0.0,0,0,0.0009,0,0,225000€
115398,0,0,0.8572,0.0502,0,0,0.0616,0,0,450000€
115399,0,0,,,0,0,,0,0,225000€
115416,0,0,,,0,1,,0,0,225000€
115432,0,1,,,0,0,,0,0,900000€
115435,0,0,0.7892,0.2257,0,0,0.3694,0,0,918000€
115441,0,0,,,0,0,,0,0,765000€
115445,0,0,,,0,0,,0,0,648000€
115456,0,0,0.7008,0.0093,0,0,0.0479,0,0,675000€
115458,0,0,0.7756,0.1917,0,0,0.0821,0,0,315000€
115467,0,0,,,0,0,,0,0,180000€
115469,0,0,,,0,0,,0,0,135000€
115470,0,0,,,1,0,,0,0,1116000€
115472,0,0,,,1,0,,0,0,180000€
115478,0,1,,,0,0,,0,0,900000€
115486,0,0,,,0,1,,0,0,450000€
115491,0,0,,,0,0,,0,0,675000€
115492,0,0,,,1,0,,0,0,463500€
115497,0,0,,,0,0,,0,0,360000€
115499,0,0,,,0,0,,0,0,153000€
115504,0,0,,,0,1,,0,0,1530000€
115505,0,0,,,1,0,,0,0,810000€
115511,0,0,0.7688,0.0086,0,0,0.0599,0,0,472500€
115512,0,0,,,0,0,,0,0,495000€
115513,0,0,,,0,0,,0,0,913500€
115514,0,0,,,0,0,,0,0,135000€
115515,0,0,0.7756,0.0779,0,0,0.2711,0,0,769500€
115516,0,1,,,0,0,,0,0,157500€
115517,0,0,,,0,0,,0,0,472500€
115518,0,0,,,1,0,,0,0,643500€
115520,0,1,0.9728,0.0042,0,0,0.0145,0,0,229500€
115524,0,0,,,1,0,,0,0,225000€
115530,0,0,0.8640000000000001,0.0028,0,0,0.0205,0,0,900000€
115531,0,0,,,0,0,,0,0,238500€
115533,0,0,0.7416,0.014,0,0,0.0752,0,0,450000€
115535,0,0,,,0,0,,0,0,540000€
115536,0,0,,,0,1,,0,0,1575000€
115542,0,1,,0.0978,1,0,0.1018,0,0,225000€
115550,0,0,,,1,0,,0,0,180000€
115557,0,1,,,0,0,,0,0,148500€
115558,0,0,,,0,0,,0,0,288000€
115559,0,0,0.8776,0.0972,0,0,,0,0,679500€
115560,0,0,,,0,0,,0,0,675000€
115564,0,1,,,0,1,,0,0,495000€
115566,0,0,0.7076,0.0624,0,0,0.1231,0,0,247500€
115569,0,0,,,1,0,,0,0,913500€
115570,0,1,0.8504,0.0302,0,0,0.1223,0,0,225000€
115571,0,0,,,0,0,,0,0,918000€
115573,0,0,0.7892,0.03,0,0,0.1223,0,0,1125000€
115575,0,0,,,0,0,,0,0,292500€
115579,0,1,,,0,0,,0,0,270000€
115581,0,0,,,0,0,,0,0,450000€
115585,0,0,0.6396,0.0393,0,0,0.0821,0,0,1125000€
115594,0,0,,,1,0,,0,0,900000€
115596,0,0,,,0,0,,0,0,337500€
115601,0,0,,,1,0,,0,0,900000€
115602,0,0,0.8232,,0,0,,0,0,450000€
115609,0,0,,,0,0,,0,0,225000€
115613,0,0,,,0,0,,0,0,463500€
115617,0,0,,,0,0,,0,0,1035000€
115623,0,0,0.7212,0.041,0,0,,0,0,58500€
115626,0,0,0.7959999999999999,0.1627,0,0,0.0744,0,0,450000€
115627,0,0,,,0,0,,0,0,900000€
115635,0,0,0.6668,0.0,0,0,0.0616,0,0,337500€
115636,0,0,,,0,0,,0,0,675000€
115642,0,1,,,0,0,,0,0,139500€
115648,0,1,,,0,0,,0,0,247500€
115652,0,0,,,0,0,,0,0,90000€
115653,0,1,,,0,0,,0,0,252000€
115659,0,1,0.8572,0.1113,0,0,0.1608,0,0,225000€
115662,0,1,,,0,0,,0,0,225000€
115663,0,0,,,1,0,,0,0,157500€
115668,0,1,0.7212,0.052000000000000005,0,0,0.183,0,0,702000€
115669,0,0,,,0,0,,0,0,166500€
115681,0,0,,,0,0,,0,0,1710000€
115696,0,0,0.6124,0.0018,0,0,0.0171,0,0,540000€
115704,0,1,,,0,0,,0,0,270000€
115712,0,0,0.762,0.0157,0,0,0.2215,0,0,1575000€
115713,0,1,,,1,0,,0,0,742500€
115716,0,1,0.6940000000000001,0.0858,0,0,0.0547,0,0,765000€
115717,0,0,,,0,0,,0,0,225000€
115720,0,0,,,0,0,,0,0,675000€
115729,0,0,0.7212,0.0336,0,0,0.0599,0,0,270000€
115730,0,0,,,0,0,,0,0,157500€
115731,0,0,0.6804,0.0709,1,0,0.0821,0,0,328500€
115732,0,1,,,1,0,,0,0,121500€
115733,0,1,,0.0242,0,0,0.0821,0,0,225000€
115742,0,0,,,0,0,,0,0,225000€
115744,0,0,0.6464,0.0029,0,0,0.059,0,0,675000€
115753,0,0,0.7008,0.0267,0,0,0.0513,0,0,985500€
115760,0,0,,,0,0,,0,0,540000€
115764,0,0,,,0,0,,0,0,922500€
115767,0,0,0.8096,0.0409,0,0,0.0838,0,0,180000€
115768,0,0,,,0,0,,0,0,990000€
115771,0,1,0.83,0.0365,0,0,0.0231,0,0,180000€
115776,0,0,,,1,0,,0,0,918000€
115788,0,0,,,0,0,,0,0,315000€
115791,0,1,,,0,1,,0,0,720000€
115792,0,0,,,0,0,,0,0,675000€
115793,0,1,,,0,0,,0,0,675000€
115799,0,0,,,0,0,,0,0,603000€
115800,0,0,0.9728,0.0055,0,0,0.0257,0,0,459000€
115808,0,0,0.6668,0.087,0,0,0.1317,0,0,675000€
115815,0,1,,,0,1,,0,0,270000€
115816,0,1,,,0,0,,0,0,90000€
115819,0,0,0.966,0.0299,1,0,0.0676,0,0,270000€
115824,0,0,,,0,0,,0,0,450000€
115834,0,1,0.7076,0.0761,0,0,0.0727,0,0,315000€
115835,0,1,,,0,0,,0,0,450000€
115838,0,0,,,0,0,,0,0,675000€
115843,0,0,,,0,0,,0,0,778500€
115847,0,0,,,1,0,,0,0,463500€
115850,0,0,0.8096,0.0367,0,0,0.0231,0,0,180000€
115851,0,0,,,0,1,,0,0,247500€
115853,0,0,0.7892,0.0548,0,0,0.0983,0,0,360000€
115859,0,0,,,0,1,,0,0,225000€
115861,0,1,,,0,1,,0,0,90000€
115874,0,0,,,0,0,,0,0,175500€
115879,0,0,,,0,0,,0,0,1125000€
115880,0,0,0.7688,0.0298,0,0,0.0599,0,0,225000€
115884,0,1,,,1,0,,0,0,823500€
115885,0,1,0.8164,0.0032,0,0,0.0308,0,0,67500€
115887,0,1,,,0,0,,0,0,454500€
115892,0,0,,,0,0,,0,0,675000€
115895,0,1,0.6872,,0,0,0.0761,0,0,630000€
115901,0,0,,,0,0,,0,0,630000€
115902,0,0,0.83,0.0259,0,0,0.0983,0,0,351000€
115907,0,0,,,0,0,,0,0,144000€
115908,0,1,,,0,0,,0,0,450000€
115911,0,0,,,1,0,,0,0,450000€
115915,0,0,,,0,0,,0,0,270000€
115918,0,0,,,1,0,,0,0,270000€
115919,0,0,0.8436,0.0452,0,0,0.1231,0,0,405000€
115922,0,0,,,0,0,,0,0,540000€
115926,0,0,0.7552,0.0127,0,0,0.077,0,0,324000€
115931,0,1,0.8164,0.0937,0,0,0.1462,0,0,292500€
115936,0,1,0.9388,0.0109,0,0,0.047,0,0,202500€
115941,0,1,,,1,0,,0,0,135000€
115948,0,0,,,1,0,,0,0,337500€
115956,0,0,,,1,1,,0,0,679500€
115960,0,1,0.7144,0.0297,0,0,0.0436,0,0,855000€
115973,0,0,,,0,0,,0,0,135000€
115976,0,0,,,1,0,,0,0,247500€
115985,0,0,0.6940000000000001,0.0012,1,0,0.0103,0,0,445500€
115986,0,1,0.7416,0.0128,0,0,0.0684,0,0,675000€
115987,0,0,,,0,0,,0,0,450000€
115988,0,0,,,1,0,,0,0,1093500€
115991,0,1,0.6940000000000001,0.035,0,0,0.0684,0,0,450000€
115993,0,0,,,1,0,,0,0,238500€
115996,0,0,0.83,0.0029,0,0,0.0812,0,0,252000€
115999,0,0,,,0,0,,0,0,450000€
116000,0,0,,,0,0,,0,0,450000€
116002,0,0,,,1,0,,0,0,900000€
116022,0,0,,,0,0,,0,0,450000€
116023,0,1,,,0,0,,0,0,675000€
116029,0,0,,,0,0,,0,0,945000€
116033,0,0,0.8028,0.0175,0,0,0.0923,0,0,1800000€
116036,0,1,,,1,0,,0,0,225000€
116039,0,1,0.8164,0.0083,0,0,0.0872,0,0,225000€
116041,0,0,,,0,0,,0,0,225000€
116042,0,1,,,0,0,,0,0,1345500€
116050,0,0,,,0,0,,0,0,400500€
116060,0,0,0.762,0.0,0,0,0.0983,0,0,81000€
116061,0,0,,,0,0,,0,0,225000€
116063,0,0,,,0,0,,0,0,684000€
116064,0,1,,,0,0,,0,0,990000€
116067,0,1,0.8504,,0,0,0.3018,0,0,1089000€
116069,0,0,,,0,0,,0,0,468000€
116070,0,0,,,1,1,,0,0,342000€
116073,0,0,,,1,0,,0,0,238500€
116074,0,1,,,0,0,,0,0,900000€
116075,0,1,,,0,0,,0,0,247500€
116078,0,1,,,0,0,,0,0,675000€
116080,0,0,,,0,1,,0,0,774000€
116081,0,0,0.8572,0.0017,1,0,0.041,0,0,742500€
116085,0,0,,,0,0,,0,0,675000€
116088,0,1,,,0,0,,0,0,270000€
116092,0,0,,,0,0,,0,0,90000€
116094,0,1,0.8028,0.0806,0,0,0.136,0,0,90000€
116101,0,0,0.728,0.0381,0,0,0.1753,0,0,270000€
116106,0,0,,,0,0,,0,0,117000€
116108,0,0,,,0,0,,0,0,90000€
116110,0,1,,,0,0,,0,0,900000€
116113,0,1,0.8164,0.0578,0,1,0.0923,0,0,472500€
116121,0,0,,,0,0,,0,0,126000€
116123,0,0,,,0,1,,0,0,454500€
116126,0,1,,,0,0,,0,0,418500€
116130,0,0,,,0,0,,0,0,450000€
116132,0,0,,,0,0,,0,0,450000€
116136,0,0,,,0,0,,0,0,328500€
116137,0,1,,,0,0,,0,0,225000€
116139,0,0,0.7892,0.0238,1,0,0.1283,0,0,450000€
116145,0,0,,,1,0,,0,0,1125000€
116146,0,1,0.7756,0.1298,0,0,0.23,0,0,225000€
116147,0,0,0.7959999999999999,0.0402,0,0,0.0923,0,0,463500€
116148,0,1,,,0,0,,0,0,675000€
116149,0,1,0.5852,,0,0,,0,0,855000€
116150,0,1,,,0,0,,0,0,450000€
116154,0,1,,,0,0,,0,0,810000€
116159,0,0,0.8232,0.0709,0,1,0.1642,0,0,715500€
116166,0,1,0.8368,0.0,0,0,0.3386,0,0,171000€
116170,0,1,,,1,1,,0,0,675000€
116171,0,0,,,0,0,,0,0,900000€
116177,0,0,,,0,0,,0,0,1035000€
116180,0,1,,,0,0,,0,0,292500€
116182,0,0,0.7144,0.0142,0,0,0.0137,0,0,135000€
116184,0,0,,,0,0,,0,0,247500€
116185,0,0,0.9592,,0,0,0.0693,0,0,900000€
116190,0,0,0.8096,0.0922,0,0,0.307,0,0,337500€
116196,0,1,0.7484,0.0507,0,1,0.1231,0,0,180000€
116200,0,0,0.8368,0.0581,0,0,0.1035,0,0,315000€
116202,0,1,0.6872,0.006999999999999999,0,0,0.0641,0,0,1309500€
116203,0,0,,,0,0,,0,0,774000€
116205,0,0,,,0,0,,0,0,864000€
116207,0,0,,,0,0,,0,0,855000€
116218,0,0,0.8096,,1,0,0.159,0,0,450000€
116224,0,0,,,1,0,,0,0,274500€
116231,0,0,0.9184,0.0173,0,0,0.1313,0,0,225000€
116236,0,1,,,0,0,,0,0,1125000€
116237,0,0,,,0,0,,0,0,657000€
116246,0,0,,,0,0,,0,0,450000€
116251,0,1,,,0,0,,0,0,675000€
116253,0,0,,,0,0,,0,0,675000€
116254,0,1,,,0,0,,0,0,1345500€
116257,0,0,0.7348,0.0288,0,0,0.1608,0,0,337500€
116260,0,1,,,0,0,,0,0,337500€
116262,0,0,0.8504,0.0013,0,0,0.0231,0,0,463500€
116275,0,0,,,1,0,,0,0,508500€
116283,0,0,,,1,0,,0,0,679500€
116284,0,0,,,1,0,,0,0,369000€
116290,0,1,,,0,0,,0,0,225000€
116293,0,0,0.8504,0.0,0,0,0.047,0,0,904500€
116294,0,0,,,0,0,,0,0,1350000€
116301,0,0,,,0,0,,0,0,90000€
116315,0,1,0.932,0.0752,0,0,0.1411,0,0,225000€
116317,0,0,0.7144,0.0286,0,0,0.1462,0,0,319500€
116320,0,0,0.8504,0.1549,0,0,0.0872,0,0,112500€
116322,0,0,,,0,1,,0,0,1350000€
116324,0,1,0.6464,0.0152,0,0,0.0684,0,0,1228500€
116325,0,0,,,1,0,,0,0,450000€
116328,0,0,,,0,0,,0,0,112500€
116329,0,1,0.8504,0.0693,0,0,0.1539,0,0,508500€
116331,0,1,0.9728,0.0823,0,0,0.1283,0,0,220500€
116338,0,0,,,0,0,,0,0,909000€
116340,0,0,0.6872,0.0087,0,0,0.0684,0,0,153000€
116341,0,0,,,0,0,,0,0,454500€
116344,0,0,,,0,0,,0,0,112500€
116346,0,0,,,0,0,,0,0,1138500€
116353,0,0,,,0,0,,0,0,229500€
116357,0,0,,,0,0,,0,0,225000€
116361,0,0,0.7484,0.0,0,0,0.0103,0,0,675000€
116362,0,1,,,1,0,,0,0,180000€
116369,0,0,,,1,0,,0,0,675000€
116376,0,1,,,0,0,,0,0,1026000€
116381,0,0,,,1,0,,0,0,702000€
116385,0,0,,,0,1,,0,0,225000€
116386,0,1,,,0,0,,0,0,477000€
116387,0,1,0.6940000000000001,0.0749,1,1,0.0787,0,0,450000€
116390,0,0,,,0,1,,0,0,733500€
116400,0,0,,,0,1,,0,0,373500€
116401,0,0,,,0,0,,0,0,450000€
116403,0,0,,,0,0,,0,0,675000€
116405,0,0,0.8368,,0,0,0.0821,0,0,585000€
116408,0,1,0.8232,0.0157,0,0,0.0599,0,0,1125000€
116411,0,0,,,0,0,,0,0,45000€
116413,0,0,,,1,1,,0,0,675000€
116417,0,0,,,0,0,,0,0,675000€
116419,0,0,,,0,0,,0,0,180000€
116422,0,0,,,0,0,,0,0,135000€
116426,0,0,,,0,0,,0,0,216000€
116429,0,0,0.8776,,0,0,0.0299,0,0,1755000€
116437,0,0,0.762,0.0189,0,0,0.1616,0,0,225000€
116442,0,1,,,0,0,,0,0,180000€
116444,0,0,,,0,0,,0,0,900000€
116446,0,0,,,1,0,,0,0,900000€
116450,0,0,0.7416,0.0391,0,0,0.077,0,0,675000€
116452,0,1,0.8640000000000001,0.1161,0,0,0.2052,0,0,225000€
116453,0,1,0.8708,0.0607,0,0,0.1308,0,0,270000€
116454,0,1,0.7008,0.0214,0,0,0.0137,0,0,900000€
116459,0,0,,,1,0,,0,0,450000€
116461,0,0,,,0,0,,0,0,225000€
116462,0,0,,,0,0,,0,0,900000€
116470,0,0,,,0,0,,0,0,202500€
116471,0,0,,,0,1,,0,0,135000€
116481,0,0,0.7959999999999999,0.1808,0,0,0.637,0,0,180000€
116482,0,0,0.7824,0.0652,0,0,0.277,0,0,373500€
116486,0,0,,,0,0,,0,0,180000€
116498,0,1,,,0,1,,0,0,868500€
116499,0,1,,,0,0,,0,0,675000€
116504,0,0,0.8164,0.0092,0,0,0.0274,0,0,922500€
116519,0,1,,,0,0,,0,0,1147500€
116522,0,0,,,1,0,,0,0,553500€
116523,0,0,,,0,0,,0,0,900000€
116524,0,0,0.7484,0.0576,0,0,0.1779,0,0,405000€
116526,0,0,,,0,0,,0,0,225000€
116534,0,0,0.9456,0.0601,0,0,0.0616,0,0,801000€
116537,0,0,,,0,0,,0,0,558000€
116540,0,0,,,0,0,,0,0,675000€
116541,0,1,0.7959999999999999,0.0384,0,0,0.0641,0,0,675000€
116545,0,1,,,0,1,,0,0,900000€
116547,0,0,0.8640000000000001,0.2467,0,0,0.1163,0,0,450000€
116548,0,1,,,0,0,,0,0,1350000€
116551,0,0,,,0,0,,0,0,270000€
116552,0,0,,,0,0,,0,0,720000€
116554,0,0,,,0,0,,0,0,675000€
116555,0,1,0.9796,0.055,0,0,0.1146,0,0,454500€
