SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
116559,0,0,0.7484,0.0522,0,0,0.0513,0,0,252000€
116560,0,0,,,0,0,,0,0,765000€
116563,0,0,0.5036,0.0077,0,0,0.0402,0,0,238500€
116569,0,0,,,1,0,,0,0,180000€
116572,0,0,0.5716,,0,0,,0,0,45000€
116588,0,0,,,1,0,,0,0,328500€
116605,0,0,,,1,0,,0,0,180000€
116606,0,1,0.6804,0.0138,1,0,0.1026,0,0,1129500€
116610,0,0,0.762,0.0,0,0,0.348,0,0,270000€
116611,0,0,,,0,0,,0,0,373500€
116620,0,1,0.728,0.0144,0,0,0.0718,0,0,450000€
116622,0,0,,,0,0,,0,0,225000€
116623,0,0,0.6464,0.0101,0,0,0.0744,0,0,135000€
116624,0,1,,,0,1,,0,0,450000€
116625,0,0,0.7756,0.0281,0,0,0.1428,0,0,450000€
116634,0,1,0.5920000000000001,,0,0,,0,0,328500€
116635,0,0,0.6464,0.0,0,0,0.0376,0,0,1800000€
116640,0,0,0.7756,0.0773,0,0,0.342,0,0,1359000€
116641,0,1,0.5784,,0,0,,0,0,463500€
116642,0,1,,,0,0,,0,0,675000€
116644,0,0,,,0,1,,0,0,900000€
116645,0,0,,,0,1,,0,0,450000€
116648,0,0,0.8028,0.0552,0,1,0.1821,0,0,454500€
116651,0,1,0.8708,0.0084,0,0,0.0214,0,0,283500€
116652,0,0,,,0,0,,0,0,585000€
116653,0,0,0.7212,,0,0,0.0556,0,0,585000€
116660,0,0,,,1,0,,0,0,135000€
116664,0,0,,,0,0,,0,0,675000€
116668,0,0,,,0,0,,0,0,1800000€
116670,0,0,,,0,0,,0,0,180000€
116671,0,0,0.6736,0.0144,0,0,0.0684,0,0,225000€
116675,0,0,,,0,0,,0,0,675000€
116678,0,1,,,1,0,,0,0,900000€
116686,0,0,,,0,0,0.077,0,0,171000€
116688,0,1,0.7892,0.0027,0,0,0.0103,0,0,135000€
116693,0,0,0.8572,0.0801,0,0,0.0513,0,0,1125000€
116694,0,1,,,0,0,,0,0,945000€
116700,0,0,,,0,0,,0,0,675000€
116701,0,0,,,0,0,,0,0,904500€
116706,0,0,,,0,0,,0,0,450000€
116708,0,0,,,1,0,,0,0,679500€
116710,0,0,,,0,0,,0,0,225000€
116717,0,0,,,0,0,,0,0,229500€
116718,0,0,0.7756,0.016,0,0,0.0248,0,0,675000€
116722,0,0,0.7212,0.0075,0,0,0.0564,0,0,904500€
116724,0,0,,,0,0,,0,0,225000€
116727,0,0,0.7552,0.0036,1,0,0.0231,0,0,630000€
116734,0,0,,,1,1,,0,0,238500€
116735,0,0,,,0,0,,0,0,247500€
116742,0,0,,,0,0,,0,0,1125000€
116743,0,0,,,0,0,,0,0,144000€
116750,0,1,0.8028,0.0,0,0,0.08,0,0,1125000€
116752,0,1,,,0,0,,0,0,292500€
116755,0,0,0.8232,0.0721,0,0,0.2711,0,0,90000€
116765,0,0,,,0,0,,0,0,135000€
116767,0,0,,,1,0,,0,0,135000€
116769,0,1,,,1,1,,0,0,220500€
116770,0,0,,,0,0,,0,0,238500€
116771,0,0,0.7212,0.0259,0,0,,0,0,594000€
116778,0,0,0.626,0.0016,0,0,0.0103,0,0,328500€
116780,0,0,,,0,0,,0,0,450000€
116782,0,0,0.7076,,0,1,0.0812,0,0,661500€
116786,0,0,,,1,1,,0,0,135000€
116793,0,1,,,0,0,,0,0,450000€
116794,0,0,0.66,0.0605,0,0,0.0684,0,0,481500€
116799,0,0,,,1,0,,0,0,607500€
116805,0,0,,,0,0,,0,0,238500€
116808,0,0,0.8028,,0,0,0.0821,0,0,1845000€
116809,0,1,,,0,0,,0,0,450000€
116812,0,1,0.7484,,0,0,,0,0,922500€
116813,0,1,0.7824,0.0101,0,0,0.0616,0,0,81000€
116818,0,0,,,0,0,,0,0,180000€
116820,0,0,0.7824,0.1034,0,0,0.1231,0,0,90000€
116821,0,0,,,0,0,,0,0,360000€
116822,0,1,,,0,0,,0,0,112500€
116823,0,0,,,0,0,,0,0,1233000€
116824,0,1,0.7416,,0,0,0.0248,0,0,679500€
116833,0,0,,,0,0,,0,0,463500€
116834,0,0,,,0,0,,0,0,1350000€
116835,0,1,0.7348,0.0331,0,0,0.1847,0,0,270000€
116837,0,1,,,0,0,,0,0,333000€
116840,0,0,,,0,0,,0,0,675000€
116844,0,0,,,0,0,,0,0,247500€
116849,0,0,,,0,1,,0,0,135000€
116852,0,0,,,0,0,,0,0,270000€
116855,0,1,,,0,0,,0,0,553500€
116862,0,1,0.7824,,0,0,,0,0,1125000€
116863,0,0,,,0,0,,0,0,900000€
116868,0,1,,,1,0,,0,0,76500€
116869,0,1,0.7348,0.3055,0,0,0.3027,0,0,382500€
116879,0,0,0.7892,0.0408,0,0,0.018000000000000002,0,0,450000€
116883,0,1,,,0,0,,0,0,1350000€
116890,0,1,,,1,0,,0,0,180000€
116892,0,1,0.8504,0.0042,0,0,0.0274,0,0,922500€
116894,0,1,0.9388,0.1694,0,0,0.6191,0,0,630000€
116897,0,1,,,0,0,,0,0,265500€
116904,0,0,,,1,1,,0,0,1350000€
116905,0,1,,,0,1,,0,0,679500€
116907,0,0,0.7688,0.0035,0,0,0.1026,0,0,1125000€
116909,0,0,,,1,0,,0,0,463500€
116910,0,0,0.66,0.0013,0,0,0.0137,0,0,765000€
116916,0,1,0.626,0.0037,0,0,0.0308,0,0,225000€
116918,0,0,,,0,0,,0,0,1129500€
116920,0,0,0.728,0.0023,0,0,0.0188,0,0,1125000€
116922,0,0,,,0,0,,0,0,472500€
116930,0,1,0.728,0.0783,1,0,0.0513,0,0,450000€
116931,0,1,,,0,0,,0,0,1125000€
116932,0,0,,,0,0,,0,0,675000€
116934,0,0,,,0,0,,0,0,180000€
116938,0,0,0.4492,0.0037,0,0,0.0205,0,0,495000€
116940,0,1,,,1,0,,0,0,270000€
116946,0,1,0.6872,0.0,0,0,0.0684,0,0,675000€
116951,0,0,,,0,0,,0,0,90000€
116953,0,0,,,0,0,,0,0,900000€
116954,0,0,,,0,0,,0,0,135000€
116956,0,0,,,0,0,,0,0,454500€
116958,0,1,,,0,0,,0,0,990000€
116959,0,0,0.5920000000000001,0.0019,0,0,0.0103,0,0,202500€
116965,0,1,,,0,0,,0,0,72000€
116969,0,1,0.8028,0.1023,0,0,0.2745,0,0,675000€
116979,0,0,,,0,0,,0,0,450000€
116982,0,1,,,0,0,,0,0,810000€
116983,0,0,,,1,0,,0,0,540000€
116988,0,0,0.8708,0.0145,0,0,0.1197,0,0,675000€
116996,0,0,0.6396,0.1253,0,0,0.065,0,0,675000€
117002,0,0,0.7688,0.0642,0,0,0.2463,0,0,148500€
117010,0,0,,,0,1,,0,0,54000€
117014,0,1,,,0,1,,0,0,679500€
117016,0,0,,,1,0,,0,0,454500€
117023,0,0,0.7892,0.0113,0,0,0.0804,0,0,225000€
117025,0,0,0.8096,,0,0,0.0231,0,0,225000€
117026,0,0,0.9524,0.0393,0,0,0.1851,0,0,274500€
117029,0,0,,,0,0,,0,0,202500€
117031,0,0,,,0,0,,0,0,630000€
117032,0,0,0.7892,0.0288,0,0,0.1719,0,0,900000€
117037,0,0,,,0,1,,0,0,450000€
117042,0,0,,,0,0,,0,0,135000€
117051,0,0,,,1,1,,0,0,648000€
117056,0,1,,,0,1,,0,0,225000€
117058,0,0,0.7959999999999999,0.012,0,1,0.0735,0,0,225000€
117066,0,0,,,1,1,,0,0,283500€
117071,0,0,,,1,0,,0,0,747000€
117073,0,0,,,0,0,,0,0,135000€
117075,0,0,,,0,0,,0,0,162000€
117086,0,0,,,0,0,,0,0,427500€
117089,0,1,0.83,0.0695,0,0,0.2326,0,0,1575000€
117091,0,1,0.6464,0.0,0,0,0.0616,0,0,450000€
117092,0,0,,,0,0,,0,0,270000€
117094,0,1,,,0,0,,0,0,355500€
117098,0,0,,,0,0,,0,0,679500€
117100,0,0,,,0,0,,0,0,990000€
117113,0,0,,,0,0,,0,0,675000€
117114,0,0,,,0,0,,0,0,135000€
117122,0,0,0.7824,0.0,0,0,0.2155,0,0,450000€
117123,0,0,0.7076,0.0147,0,0,0.1103,0,0,675000€
117132,0,1,0.6328,,0,0,0.0308,0,0,225000€
117136,0,0,,,0,0,,0,0,454500€
117137,0,1,0.7348,0.0256,0,0,0.0513,0,0,247500€
117141,0,0,0.9592,0.0,0,0,0.0812,0,0,679500€
117143,0,0,,,1,1,,0,0,1017000€
117144,0,0,,,0,0,,0,0,450000€
117146,0,1,,,0,0,,0,0,450000€
117147,0,1,,,0,0,,0,0,450000€
117150,1,1,0.7892,0.0137,0,0,0.0641,0,0,540211€
117152,0,1,,,0,0,,0,0,157500€
117155,0,1,0.9048,0.1124,0,0,0.165,0,0,1125000€
117160,0,0,0.2928,,0,0,,0,0,1350000€
117161,0,0,,,0,0,,0,0,346500€
117162,0,0,0.83,0.0237,0,0,0.077,0,0,180000€
117164,0,1,,,0,1,,0,0,1575000€
117169,0,0,0.7552,0.1308,0,0,0.106,0,0,1800000€
117173,0,0,,,0,0,,0,0,679500€
117175,0,0,,,0,0,,0,0,247500€
117177,0,0,,,0,0,,0,0,180000€
117180,0,0,,,0,0,,0,0,697500€
117182,0,0,0.7959999999999999,0.0029,1,0,0.0299,0,0,1125000€
117189,0,0,,,0,0,,0,0,832500€
117191,0,0,,,0,0,,0,0,675000€
117197,0,1,,,0,0,,0,0,675000€
117198,0,0,,,1,0,,0,0,225000€
117200,0,1,0.7824,0.1345,0,0,0.1907,0,0,1125000€
117201,0,0,,,0,0,,0,0,405000€
117202,0,0,0.626,,0,0,0.0068,0,0,135000€
117203,0,0,,,0,0,,0,0,679500€
117204,0,0,0.898,0.0093,0,0,0.0684,0,0,463500€
117206,0,0,,,0,0,,0,0,1080000€
117209,0,0,0.8028,0.0772,0,0,0.277,0,0,450000€
117210,0,0,0.4288,,1,0,,0,0,229500€
117212,0,0,,,0,0,,0,0,450000€
117213,0,0,,,0,0,,0,0,661500€
117220,0,1,0.7756,0.0387,0,0,0.0787,0,0,252000€
117221,0,1,,,0,0,,0,0,360000€
117222,0,0,0.7688,,0,0,0.0761,0,0,67500€
117227,0,0,0.83,0.0,0,0,0.0342,0,0,135000€
117233,0,1,0.7959999999999999,0.0124,0,0,0.0676,0,0,918000€
117234,0,0,,,0,0,,0,0,900000€
117241,0,0,0.6192,0.114,0,0,0.0821,0,0,1377000€
117245,0,0,,,0,0,,0,0,279000€
117250,0,1,0.7212,0.0,0,0,0.1689,0,0,423000€
117252,0,0,0.6464,0.0532,0,0,0.1428,0,0,697500€
117261,0,0,,,1,0,,0,0,472500€
117264,0,1,,,0,0,,0,0,675000€
117267,0,0,,,0,0,,0,0,315000€
117271,0,0,,,0,0,,0,0,450000€
117273,0,1,,,0,0,,0,0,1354500€
117278,0,0,0.7959999999999999,0.0114,0,0,0.0855,0,0,112500€
117280,0,0,0.5988,,0,0,0.0103,0,0,450000€
117282,0,0,,,0,0,,0,0,225000€
117285,0,0,,,0,0,,0,0,904500€
117292,0,0,,,0,0,,0,0,585000€
117294,0,0,,,0,0,,0,0,1350000€
117295,0,0,,,0,0,,0,0,454500€
117303,0,1,,,0,0,,0,0,1152000€
117304,0,0,,,0,0,,0,0,846000€
117306,0,0,0.8096,0.0363,0,0,0.1471,0,0,481500€
117309,0,0,,,0,0,,0,0,1129500€
117311,0,0,,,0,0,,0,0,225000€
117312,0,0,,,0,0,,0,0,1350000€
117315,0,1,,,0,0,,0,0,684000€
117328,0,0,,,0,1,,0,0,90000€
117329,0,1,,,0,0,,0,0,450000€
117331,0,1,,,1,0,,0,0,562500€
117334,0,0,0.9864,0.0713,1,0,0.1582,0,0,1800000€
117339,0,0,0.7416,0.0268,0,0,0.0479,0,0,225000€
117342,0,1,0.5716,0.0367,0,0,,0,0,360000€
117346,0,0,,,0,0,,0,0,900000€
117347,0,0,0.6464,0.0373,0,0,0.0881,0,0,405000€
117351,0,0,0.83,0.0654,0,0,0.1924,0,0,283500€
117355,0,1,,,0,0,,0,0,229500€
117356,0,0,,,1,0,,0,0,450000€
117359,0,0,0.6124,0.0186,0,0,0.0658,0,0,675000€
117370,0,1,,,0,0,,0,0,675000€
117373,0,0,0.7552,0.0634,0,0,0.3113,0,0,1147500€
117385,0,0,0.5784,0.0079,1,0,0.0068,0,0,927000€
117390,0,0,,,0,0,,0,0,180000€
117393,0,0,0.6940000000000001,0.0494,1,0,0.0983,0,0,180000€
117395,0,0,,,0,0,,0,0,166500€
117407,0,0,,,0,1,,0,0,180000€
117408,0,1,,,1,0,,0,0,1575000€
117409,0,0,,,0,0,,0,0,544500€
117411,0,0,,,1,0,,0,0,450000€
117413,0,0,0.7756,,0,0,,0,0,1530000€
117415,0,0,,,0,0,,0,0,855000€
117421,0,0,0.7484,,0,0,0.0513,0,0,360000€
117423,0,0,,,0,0,,0,0,225000€
117433,0,0,,,0,0,,0,0,382500€
117441,0,0,,,0,0,,0,0,103500€
117442,0,1,0.9456,0.0581,0,0,0.1368,0,0,454500€
117447,0,0,,,1,0,,0,0,202500€
117451,0,1,0.9592,0.0276,0,0,0.0376,0,0,454500€
117455,0,1,0.6396,0.0042,0,0,0.0402,0,0,238500€
117458,0,1,0.7416,0.6305,0,0,0.3121,0,0,225000€
117459,0,0,,,1,0,,0,0,765000€
117464,0,0,,,0,0,,0,0,315000€
117470,0,0,,,0,0,,0,0,342000€
117473,0,0,,,0,1,,0,0,873000€
117474,0,0,,,1,0,,0,0,315000€
117476,0,0,0.66,0.0556,0,0,0.0547,0,0,900000€
117479,0,0,,,0,0,,0,0,495000€
117485,0,0,0.7688,0.0188,0,0,0.1231,0,0,202500€
117494,0,0,,,0,0,,0,0,148500€
117496,0,1,0.6940000000000001,0.0117,0,0,1.0,0,0,1125000€
117507,0,0,,,0,0,,0,0,450000€
117514,0,0,,,1,0,,0,0,1440000€
117515,0,0,0.6940000000000001,0.1502,0,0,0.2454,0,0,1467000€
117517,0,1,0.8912,0.2187,0,0,0.236,0,0,675000€
117522,0,0,,,0,0,,0,0,495000€
117528,0,0,0.8504,0.1429,0,0,0.2052,0,0,1080000€
117532,0,0,,,0,0,,0,0,216000€
117544,0,0,,,0,0,,0,0,450000€
117554,0,1,0.8096,0.0045,0,1,0.0231,0,0,450000€
117556,0,0,,,1,0,,0,0,675000€
117559,0,0,,,1,0,,0,0,1350000€
117566,0,0,,,1,0,,0,0,450000€
117567,0,1,0.762,0.0,0,0,0.0103,0,0,247500€
117568,0,0,,0.0127,0,0,0.0684,0,0,180000€
117578,0,0,,,1,0,,0,0,1350000€
117579,0,1,0.9116,,0,0,,0,0,225000€
117581,0,0,0.7348,0.0159,0,0,0.0838,0,0,202500€
117583,0,0,,,0,0,,0,0,675000€
117585,0,0,0.932,0.0296,0,0,0.0778,0,0,675000€
117589,0,1,0.8572,,0,0,,0,0,315000€
117590,1,0,,,1,0,,0,0,180000€
117591,0,0,0.8164,0.0428,0,0,0.0889,0,0,1800000€
117596,0,0,,,1,0,,0,0,450000€
117605,0,1,,,0,0,,0,0,900000€
117607,0,0,,,0,0,,0,0,495000€
117608,0,0,,,1,0,,0,0,2025000€
117611,0,0,0.7144,0.0181,0,0,0.1112,0,0,225000€
117618,0,0,,,0,0,,0,0,495000€
117620,0,0,,,0,0,,0,0,247500€
117622,0,0,,,1,0,,0,0,337500€
117624,0,1,,,0,0,,0,0,189000€
117629,0,0,,,0,0,,0,0,90000€
117631,0,0,0.7484,0.1042,0,0,0.1022,0,0,1129500€
117636,0,1,,,0,0,,0,0,270000€
117643,0,0,,,0,0,,0,0,639000€
117647,0,0,0.626,0.0201,0,0,0.0308,0,0,144000€
117648,0,1,0.7144,0.0463,0,0,0.0821,0,0,112500€
117655,0,0,,,0,0,,0,0,225000€
117659,0,0,,,0,0,,0,0,787500€
117665,0,0,,,1,0,,0,0,756000€
117668,0,1,,,0,0,,0,0,675000€
117686,0,0,,,0,1,,0,0,702000€
117693,0,0,0.6804,0.0222,0,0,0.059,0,0,270000€
117695,0,0,,,1,0,,0,0,675000€
117698,0,0,,,0,0,,0,0,450000€
117701,0,0,,,0,0,,0,0,1080000€
117706,0,0,0.7144,0.0522,0,0,0.1095,0,0,693000€
117711,0,0,,,1,1,,0,0,337500€
117712,0,0,,,1,1,,0,0,450000€
117715,0,0,,,0,0,,0,0,1021500€
117720,0,1,,,0,0,,0,0,247500€
117723,0,0,0.8028,0.038,0,0,0.0718,0,0,450000€
117725,0,0,,,0,0,,0,0,1125000€
117727,0,1,0.762,0.1024,1,0,0.2146,0,0,450000€
117728,0,0,0.6396,0.0305,0,0,0.0684,0,0,675000€
117740,0,0,,,1,0,,0,0,112500€
117743,0,0,0.728,0.0169,0,0,0.0744,0,0,675000€
117747,0,0,,,1,1,,0,0,315000€
117749,0,0,,,0,0,,0,0,454500€
117752,0,1,0.8776,0.0204,0,0,0.1616,0,0,157500€
117758,0,0,,,1,0,,0,0,225000€
117763,0,1,,,0,0,,0,0,544500€
117764,0,0,,,0,0,,0,0,270000€
117766,0,1,,,0,0,,0,0,495000€
117767,0,1,0.7348,0.0448,0,0,0.1231,0,0,1129500€
117768,0,0,,,0,0,,0,0,454500€
117770,0,1,,,1,0,,0,0,225000€
117773,0,0,,,0,0,,0,0,454500€
117774,0,0,0.728,0.0661,0,1,0.1257,0,0,675000€
117777,0,1,,,0,0,,0,0,675000€
117782,0,0,0.7756,0.0716,0,0,0.0513,0,0,679500€
117787,0,0,0.6804,0.0256,1,0,0.0641,0,0,270000€
117790,0,0,,,0,1,,0,0,450000€
117806,0,0,,,0,0,,0,0,1800000€
117808,0,1,,,0,0,,0,0,180000€
117809,0,0,0.8844,,0,0,0.0,0,0,675000€
117813,0,0,0.6736,0.0263,0,0,0.0599,0,0,261000€
117817,0,0,,,0,0,,0,0,679500€
117818,0,0,,,0,0,,0,0,774000€
117819,0,0,,,0,0,,0,0,688500€
117820,0,1,,,0,0,,0,0,486000€
117821,0,0,,,1,0,,0,0,630000€
117823,0,0,,,0,0,,0,0,189000€
117826,0,0,,,0,0,,0,0,270000€
117828,0,0,0.6192,0.0021,0,0,0.0103,0,0,450000€
117836,0,0,,,0,0,,0,0,1984500€
117840,0,0,,,0,0,,0,0,405000€
117841,0,0,0.3336,0.0017,0,0,0.0068,0,0,225000€
117845,0,0,,,1,0,,0,0,202500€
117848,0,0,0.6464,0.0073,0,0,0.0616,0,0,1125000€
117852,0,0,,,1,1,,0,0,247500€
117857,0,0,,,0,1,,0,0,1350000€
117858,0,1,,,0,1,,0,0,454500€
117861,0,1,,,0,0,,0,0,675000€
117864,0,0,0.6872,0.0193,0,0,0.0517,0,0,99000€
117866,0,1,0.6532,0.0383,0,0,0.0513,0,0,405000€
117873,0,0,0.66,,0,0,,0,0,585000€
117877,0,0,,,0,0,,0,0,828000€
117880,0,0,0.7552,0.0786,0,0,0.1018,0,0,157500€
117884,0,0,0.83,0.052000000000000005,0,0,0.2463,0,0,270000€
117893,0,0,0.7824,0.0,0,0,0.041,0,0,54000€
117895,0,0,0.9456,,0,0,0.077,0,0,405000€
117898,0,0,,,1,0,,0,0,180000€
117901,0,0,,,1,0,,0,0,225000€
117902,0,1,0.7144,0.0,0,0,0.2249,0,0,225000€
117904,0,0,0.6804,0.008,0,0,0.0265,0,0,877500€
117905,0,0,,,0,0,,0,0,225000€
117910,0,0,0.6532,0.0013,0,0,0.0086,0,0,1125000€
117911,0,0,,,0,0,,0,0,450000€
117918,0,0,,,1,0,,0,0,900000€
117921,0,0,,,0,0,,0,0,171000€
117927,0,0,0.9048,0.3615,0,0,0.159,0,0,1206000€
117928,0,0,,,0,0,,0,0,405000€
117931,0,1,,,1,1,,0,0,225000€
117936,0,0,,,1,0,,0,0,225000€
117939,0,0,,,0,1,,0,0,900000€
117940,0,1,,,0,0,,0,0,864000€
117945,0,1,0.8436,0.0,0,0,0.0684,0,0,679500€
117948,0,1,,,0,0,,0,0,945000€
117949,0,1,,,1,0,,0,0,225000€
117953,0,1,,,0,0,,0,0,675000€
117954,0,0,0.8028,0.0,0,0,0.1967,0,0,238500€
117955,0,1,,,0,0,,0,0,900000€
117960,0,0,0.8096,0.08199999999999999,0,0,0.0795,0,0,454500€
117966,0,1,,,0,0,,0,0,1125000€
117972,0,0,0.8232,0.3298,0,0,0.1693,0,0,405000€
117976,0,0,,,0,0,,0,0,247500€
117983,0,0,0.8232,0.0454,0,0,0.0599,0,0,229500€
117986,0,0,,,0,0,,0,0,900000€
117990,0,0,,,0,0,,0,0,166500€
117993,0,0,,,0,0,,0,0,180000€
117995,0,0,0.6736,0.0227,0,0,0.136,0,0,81000€
117998,0,0,0.8640000000000001,0.0483,0,0,0.2044,0,0,450000€
118002,0,1,,,0,0,,0,0,135000€
118003,0,0,,,0,0,,0,0,679500€
118004,0,0,,,1,0,,0,0,1125000€
118029,0,0,0.8572,0.0378,0,0,0.0714,0,0,1354500€
118031,0,0,,,0,0,,0,0,675000€
118034,0,1,,,1,0,,0,0,454500€
118039,0,0,,,0,0,,0,0,225000€
118043,0,1,0.7348,0.0,0,0,0.2454,0,0,148500€
118047,0,0,,,0,0,,0,0,229500€
118049,0,0,,,0,0,,0,0,1125000€
118053,0,0,,,0,0,,0,0,450000€
118057,0,0,,,0,0,,0,0,607500€
118062,0,0,,,1,0,,0,0,900000€
118063,0,1,0.8708,0.1161,0,0,0.2052,0,0,495000€
118064,0,1,,,0,1,,0,0,580500€
118065,0,0,,,0,0,,0,0,702000€
118069,0,0,,,1,0,,0,0,535500€
118077,0,0,,,0,0,,0,0,450000€
118078,0,1,,,0,0,,0,0,180000€
118079,0,0,,,0,0,,0,0,675000€
118084,0,1,,,0,0,,0,0,675000€
118091,0,0,,,0,1,,0,0,414000€
118093,0,0,,,0,0,,0,0,2250000€
118095,0,0,,,0,0,,0,0,450000€
118101,0,1,,,0,0,,0,0,675000€
118102,0,0,,,0,0,,0,0,841500€
118105,0,0,0.6940000000000001,0.4163,0,0,0.5652,0,0,652500€
118109,0,0,,,0,0,,0,0,270000€
118113,0,1,0.728,0.0,0,0,0.0958,0,0,202500€
118118,0,0,0.762,0.0076,1,0,0.0556,0,0,945000€
118120,0,0,0.762,,0,0,,0,0,733500€
118122,0,1,0.7076,0.0403,0,0,0.1714,0,0,2250000€
118123,0,0,,,1,0,,0,0,126000€
118125,0,0,,,0,0,,0,0,675000€
118130,0,1,,,0,0,,0,0,900000€
118131,0,1,,,0,0,,0,0,900000€
118132,0,0,,,1,0,,0,0,45000€
118143,0,0,,,0,0,,0,0,135000€
118149,0,0,,,0,0,,0,0,900000€
118153,0,0,0.8436,0.0934,0,0,0.2702,0,0,337500€
118165,0,0,,,0,0,,0,0,225000€
118170,0,0,,,0,0,,0,0,135000€
118172,0,0,,,0,0,,0,0,643500€
118173,0,0,,,1,0,,0,0,225000€
118177,0,0,0.6056,0.0615,0,0,0.0265,0,0,450000€
118179,0,0,,,1,0,,0,0,913500€
118183,0,0,,,0,0,,0,0,225000€
118184,0,0,,,0,0,,0,0,774000€
118189,0,0,,,0,0,,0,0,900000€
118194,0,0,,,0,0,,0,0,1206000€
118197,0,0,0.6532,,0,0,,0,0,283500€
118198,0,0,,,0,0,,0,0,99000€
118199,0,0,,,0,0,,0,0,450000€
118200,0,1,0.7416,0.0788,0,0,0.1227,0,0,1260000€
118210,0,0,,,0,0,,0,0,247500€
118212,0,0,0.8096,0.0143,0,0,0.0248,0,0,405000€
118215,0,0,,,0,0,,0,0,135000€
118216,0,0,0.626,0.0816,0,0,0.0684,0,1,450000€
118220,0,0,0.7416,0.1149,0,0,0.277,0,0,450000€
118225,0,0,,,0,0,,0,0,1080000€
118228,0,0,0.6804,0.0123,0,0,0.0855,0,0,900000€
118230,0,0,,,0,0,,0,0,1129500€
118233,0,1,,,1,0,,0,0,454500€
118235,0,0,,,0,0,,0,0,1363500€
118236,0,0,0.8572,0.0553,0,0,0.0513,0,0,900000€
118242,0,1,,,0,0,,0,0,270000€
118244,0,0,0.8232,,0,0,,0,0,675000€
118246,0,0,0.5104,0.0,0,0,0.0068,0,0,495000€
118247,0,1,,,1,0,,0,0,580500€
118249,0,0,,,0,0,,0,0,900000€
118250,0,1,,,0,1,,0,0,135000€
118252,0,0,,,0,0,,0,0,247500€
118253,0,1,0.7824,0.0603,0,0,0.2129,0,0,306000€
118256,0,0,0.7008,0.1738,0,0,0.1086,0,0,495000€
118259,0,0,,,0,0,,0,0,675000€
118260,0,1,,,0,0,,0,0,274500€
118263,0,1,,,0,0,,0,0,1305000€
118266,0,1,0.762,0.0548,1,0,0.0983,0,0,315000€
118274,0,0,0.8164,0.06,1,0,0.0949,0,0,382500€
118277,0,0,,,0,1,,0,0,450000€
118280,0,0,,,0,1,,0,0,117000€
118284,0,0,,,0,0,,0,0,490500€
118286,0,1,,,0,0,,0,0,225000€
118288,0,0,,,0,0,,0,0,328500€
118289,0,1,0.422,0.0103,0,0,0.0068,0,0,360000€
118293,0,0,,,0,1,,0,0,180000€
118300,0,0,,,0,1,,0,0,1102500€
118304,0,1,0.9252,0.2401,0,0,0.0906,0,0,900000€
118316,0,0,,,1,0,,0,0,450000€
118327,0,0,,,0,0,,0,0,675000€
118329,0,0,0.8368,0.0264,0,0,0.1214,0,0,450000€
118339,0,0,,,1,0,,0,0,450000€
118340,0,1,,,0,0,,0,0,1147500€
118344,0,0,,,0,0,,0,0,1125000€
118348,0,0,,,0,1,,0,0,346500€
118352,0,0,0.6668,0.0123,1,0,0.0941,0,0,180000€
118360,0,0,,,0,0,,0,0,135000€
118364,0,0,,,0,0,,0,0,238500€
118370,0,0,,,0,0,,0,0,445500€
118376,0,0,0.9932,0.0,0,0,0.0829,0,0,90000€
118377,0,1,,,0,1,,0,0,247500€
118380,0,0,0.6736,0.006999999999999999,0,0,0.0667,0,0,900000€
118381,0,0,0.6668,0.0355,0,0,0.0684,0,0,630000€
118389,0,0,,,0,0,,0,0,238500€
118397,0,0,,,1,0,,0,0,810000€
118399,0,0,,,1,0,,0,0,927000€
118401,0,0,,,0,0,,0,0,247500€
118402,0,0,,,0,0,,0,0,454500€
118412,0,0,,,0,0,,0,0,675000€
